,index,bought,sold,net,vol,stopping time,% change
221,268,-766.3720202269999,766.398450013,0.026429786000107924,94574.0,5.0,0.003448688796373255
222,269,-1277.162947801,1277.733879313,0.5709315120000156,153027.0,92.53,0.04470310644252849
223,271,-1744.6444066050003,1744.991723374,0.3473167689996899,218031.0,125.61,0.019907596509913028
224,272,-173.85791428600007,174.38405845600002,0.5261441699999523,21088.0,236.04000000000002,0.3026288289266105
225,273,-5777.52598154,5779.307875781,1.7818942409994634,717283.0,127.93,0.030841821338283264
226,275,-862.077169443,864.898910933,2.821741490000022,104141.0,255.15999999999997,0.32731889789207486
227,276,-349.70266064000003,348.044301698,-1.6583589420000067,42587.0,360.03,-0.47421970967135346
228,277,-40.795716608999996,40.780469737,-0.015246871999998746,4963.0,5.0,-0.03737370799520436
229,279,-89.27290042899999,89.639444669,0.3665442400000103,11193.0,143.69,0.4105884744850742
230,280,-235.5692661,235.04394639999995,-0.5253197000000398,30162.0,280.23,-0.22300010043629365
231,282,-418.92264917899996,420.033598813,1.1109496340000646,53352.0,261.89,0.2651920673607148
232,283,-156.29416110000003,156.61300319999998,0.31884209999995505,21001.0,339.09000000000003,0.20400128690409217
233,284,-225.5960705,224.93607200000002,-0.659998499999972,30309.0,99.59,-0.29255762236336114
234,285,-13.9793184,13.988666,0.0093475999999999,1888.0,172.02,0.0668673517014957
235,288,-325.94413,323.0935149,-2.8506150999999704,46853.0,346.84000000000003,-0.8745716942348282
236,289,-6.8855644,6.8822429,-0.0033215000000001993,949.0,85.16,-0.04823860190749504
237,290,-2.92156,2.923,0.0014400000000001079,400.0,7.0,0.0492887361546608
238,291,-596.9254493,597.2670435,0.3415942000000314,79814.0,106.1,0.05722560504006165
239,292,-1685.7772897999998,1681.1619704,-4.615319399999862,224809.0,317.08,-0.2737799012909601
240,293,-400.33345679999996,400.5069368,0.1734800000000405,54906.0,44.6,0.04333387506173591
241,294,-452.48552390000003,453.7231797,1.2376557999999704,63027.0,204.26000000000002,0.2735238443282208
242,296,-444.26868160000004,445.65398610000005,1.385304500000018,59268.0,440.9,0.3118168255774746
243,297,-21.613617700000002,21.6466907,0.03307299999999813,2788.0,245.54000000000002,0.1530192698837184
244,298,-947.554134901,947.6721790800001,0.11804417900009412,120416.0,357.74,0.012457776780471472
245,299,-78.001792521,78.49559809900002,0.49380557800002123,9641.0,204.04,0.6330695257638812
246,300,-5551.49336328,5550.439246154,-1.0541171260001647,702088.0,309.25,-0.018987992185536155
247,301,-142.62145070000003,143.08125859999998,0.45980789999995864,18468.0,213.39,0.32239743582972724
248,302,-252.99172089999996,252.81058839999997,-0.1811324999999897,32842.0,285.7,-0.07159621641199317
249,303,-18.1706021,18.236119031,0.06551693100000122,2330.0,190.35000000000002,0.36056554779767713
250,304,-69.568791525,69.563825986,-0.004965538999996966,8739.0,204.87,-0.007137595595882338
251,305,-73.134068566,73.05404114999999,-0.08002741600000718,9321.0,121.85,-0.1094256309941054
252,306,-32.3995672,32.4336062,0.03403899999999993,4004.0,193.39,0.10506004536998854
253,309,-5022.3568668,5045.979451300001,23.622584500000812,554785.0,314.48,0.47034858586327355
254,310,-107.1378534,107.1976963,0.059842900000006694,11966.0,5.0,0.05585598189706374
255,311,-385.6520451,385.77580500000005,0.12375990000003867,42102.0,222.84,0.0320910783626073
256,312,-10.895691399999999,10.8996092,0.003917800000001748,1192.0,16.0,0.03595733263886079
257,313,-18.673332600000002,18.6669314,-0.00640120000000266,2031.0,14.0,-0.034279901381945393
258,314,-51.9754214,52.0518517,0.0764302999999984,5371.0,71.95,0.1470508520013623
259,315,-35.396968799999996,35.4606421,0.06367330000000493,3831.0,34.48,0.17988348200031448
260,316,-7214.903180699999,7169.3173678,-45.58581289999893,779748.0,393.26,-0.6318284772267192
261,317,-1665.1243851999998,1675.1106872,9.98630200000025,185327.0,266.81,0.5997330943418252
262,318,-670.7245369000001,673.3238749,2.599337999999875,74932.0,86.55000000000001,0.3875418084469775
263,319,-64.2768288,64.22918630000001,-0.047642499999994925,7092.0,69.58,-0.07412080043375588
264,320,-168.31147649999997,170.60282909999998,2.2913526000000104,18358.0,417.15999999999997,1.361376328963528
265,321,-42.38842520000001,42.3513615,-0.037063700000004474,4620.0,196.64,-0.08743825661162913
266,322,-14.2648711,14.2020344,-0.06283670000000008,1567.0,263.61,-0.44049959904650016
267,323,-936.848757,948.7812259000001,11.932468900000117,104987.0,311.73,1.2736814572087987
268,324,-188.5308114,188.55105579999997,0.0202443999999673,21172.0,58.58,0.010737979563995711
269,325,-2396.0008483,2406.9548026999996,10.953954399999475,273816.0,115.69,0.45717656601713963
270,327,-108.77569530000001,108.72728190000001,-0.04841340000000116,12796.0,53.58,-0.044507552782336625
271,328,-17.9665013,17.9600487,-0.006452599999999364,2101.0,346.05,-0.035914616275342176
272,329,-27.893419379,27.826413976,-0.06700540299999957,3334.0,129.92000000000002,-0.24021939400676579
273,330,-45.42458521800001,45.763138298,0.33855307999998985,5515.0,257.76,0.745308027305518
274,331,-659.1662709459999,658.940058445,-0.2262125009999636,79194.0,210.48000000000002,-0.03431797271351818
275,332,-218.19188100500003,218.600376132,0.4084951269999806,26160.0,470.24,0.18721829846208604
276,334,-742.6229025,743.7830133,1.160110799999984,97359.0,138.95999999999998,0.15621802076054125
277,336,-526.85080739,531.5153675200002,4.6645601300001545,66285.0,108.27000000000001,0.885366419595752
278,337,-324.90018556200005,324.4293324400001,-0.47085312199993723,41458.0,362.25,-0.14492239245276925
279,338,-7.240930199999999,7.247921699999999,0.006991499999999817,945.0,7.16,0.09655527407238117
280,339,-13.8205548,13.9164044,0.09584959999999931,1838.0,405.21000000000004,0.6935293219921917
281,340,-38.6708976,38.8879908,0.21709319999999366,5115.0,379.24,0.5613865037360644
282,341,-520.9992176,522.3474595,1.3482419000000618,67087.0,311.52,0.25878002393377525
283,342,-7.7369520000000005,7.754712700000001,0.017760700000000185,973.0,86.62,0.22955680738358186
284,343,-188.06039230000002,187.8252697,-0.23512260000001106,24306.0,336.77,-0.1250250502641385
285,344,-19.747389700000003,19.7392008,-0.00818890000000394,2563.0,202.5,-0.041468265550073886
286,345,-467.39772610000006,470.7546993,3.3569731999999703,61271.0,160.07,0.7182262583968463
287,346,-2728.2776954,2723.6488077,-4.628887700000178,352848.0,291.68,-0.16966336336673837
288,348,-92.47164599999999,92.63141999999999,0.15977399999999875,12153.0,125.09,0.17278161134927647
289,349,-773.3620967,779.2920531,5.929956399999924,106689.0,201.12,0.7667761874164168
290,350,-46.0969036,46.4041551,0.30725149999999957,6155.0,223.32999999999998,0.6665339231158242
291,353,-536.7695853,536.7206599,-0.048925400000030095,72396.0,10.0,-0.009114786183849395
292,354,-126.3983314,126.1350368,-0.2632946000000089,16614.0,393.53,-0.2083054397029872
293,355,-494.8587484,496.58030069999995,1.721552299999928,67185.0,158.41,0.34788761551980835
294,356,-54.477380399999994,54.7371571,0.2597767000000033,7494.0,446.70000000000005,0.47685240753610714
295,357,-56.3025414,56.3218219,0.0192805000000007,8007.0,12.0,0.03424445774662793
296,359,-715.1240473000001,715.2921404000001,0.16809309999996458,98066.0,16.0,0.02350544645150888
297,360,-480.7338547,480.7557325,0.021877800000027037,66404.0,7.0,0.004550917266619342
298,362,-378.498783,378.02062900000004,-0.4781539999999609,53541.0,397.61,-0.1263290719748393
299,363,-2.5294113,2.5275159,-0.0018953999999999915,351.0,230.67000000000002,-0.07493443237167445
300,364,-27.328837500000002,27.577362500000003,0.24852500000000077,3927.0,113.64,0.9093873824673323
301,365,-2.128336,2.1426890000000003,0.014353000000000282,310.0,147.71,0.6743766021906448
302,366,-1136.5675584,1138.6625981,2.0950396999999157,170773.0,144.59,0.18433041525038796
303,367,-4.8156012,4.817708400000001,0.002107200000001086,716.0,5.0,0.04375777628764371
304,368,-3460.3444391999997,3466.8820789,6.5376397000004545,507730.0,548.4200000000001,0.18893031647196074
305,369,-20.451938900000002,20.449513699999997,-0.002425200000004679,3039.0,7.0,-0.011858044422402802
306,371,-85.1461825,85.4146171,0.2684346000000062,12154.0,24.5,0.3152632239266936
307,372,-4.399950499999999,4.4047315000000005,0.0047810000000012565,617.0,270.19,0.10866031333764453
308,373,-28.492383699999998,28.5123491,0.019965400000003797,4008.0,5.5,0.0700727612340971
309,374,-2.546542,2.5535666999999997,0.007024699999999662,353.0,233.73000000000002,0.27585250901024455
310,376,-2800.1656629,2811.1284679,10.962805000000117,383983.0,142.65,0.39150558644614103
311,377,-143.12194620000002,143.8573314,0.7353851999999677,19470.0,347.35,0.5138172163843644
312,378,-246.3851922,245.58200680000002,-0.8031853999999896,33696.0,232.63,-0.3259876913982778
313,379,-771.9233548,775.1624877000002,3.239132900000186,108624.0,186.41,0.4196184608042366
314,380,-1120.4444614,1121.4371730999999,0.9927116999999726,155043.0,127.50999999999999,0.08859981321694207
315,381,-177.0962145,177.61333929999998,0.5171247999999764,23996.0,304.69,0.29200217602617157
316,382,-2680.6960136999996,2682.9117065,2.2156928000003973,369546.0,403.68,0.08265363878175104
317,383,-3133.3264533,3133.7061268999996,0.37967359999947803,425271.0,24.5,0.012117269159733041
318,385,-4918.531588763,4908.806832263999,-9.72475649900116,619000.0,162.99,-0.1977166624530496
319,386,-222.804349,222.84162750000004,0.03727850000004196,28606.0,15.0,0.016731495667547298
320,387,-3556.5699447000006,3562.8166561,6.246711399999185,464813.0,329.13,0.17563864895467704
321,388,-1383.6872841,1384.3237482,0.636464100000012,183462.0,24.0,0.04599768367561397
322,389,-1847.3699052000002,1845.9172147999998,-1.4526904000003924,250857.0,198.20999999999998,-0.07863559950345304
323,390,-11.2304125,11.2770706,0.04665810000000015,1566.0,238.3,0.4154620322272236
324,391,-4.8197955,4.8375951,0.017799600000000027,663.0,285.66999999999996,0.3693019755713708
325,392,-155.2494894,155.16291959999998,-0.08656980000000658,21463.0,243.23,-0.055761729287855936
326,393,-173.66041289999998,173.66842520000006,0.008012300000075356,24248.0,164.82999999999998,0.0046137745881608214
327,394,-17.3435318,17.401476,0.05794419999999789,2428.0,40.43,0.3340968879245108
328,395,-116.0360753,116.05801269999999,0.021937399999998775,16285.0,59.2,0.018905672174176658
329,396,-999.7106486,999.8749126,0.16426400000000285,139997.0,107.49000000000001,0.016431154377523037
330,398,-6.8530212,6.9333875,0.08036630000000056,916.0,376.82,1.1727134303918476
331,399,-21.1575664,21.082941299999998,-0.07462510000000222,2797.0,233.01,-0.3527111700332521
332,400,-29.2734695,29.2854868,0.01201730000000012,3968.0,124.36000000000001,0.04105184730494661
333,401,-492.356934,493.682445,1.325510999999949,67565.0,247.37,0.2692174941523112
334,402,-2423.1932877,2422.5821137000003,-0.6111739999996644,335090.0,24.5,-0.025221842727196013
335,403,-1445.9123009999998,1449.8060814,3.893780400000196,199096.0,379.32,0.2692957517068801
336,404,-124.30257470000001,124.24753040000002,-0.05504429999999161,17246.0,22.0,-0.04428250994224306
337,405,-4747.544551,4766.8914755999995,19.34692459999951,668936.0,212.7,0.40751433487705485
338,406,-1397.9635881,1398.0536748,0.09008670000002894,197977.0,10.0,0.006444137799216041
339,408,-86.5798007,86.97161569999999,0.3918149999999798,11424.0,310.75,0.45254781927440935
340,409,-1788.2164460000001,1789.3525495999997,1.1361035999996147,236256.0,38.81,0.06353277885017364
341,410,-6.775702,6.7721063,-0.0035956999999999795,877.0,114.36,-0.053067564069375836
342,411,-629.8498322949999,630.2715302940001,0.4216979990001164,80283.0,45.42,0.06695214912792222
343,412,-3.7131768,3.72762,0.0144432000000001,472.0,188.5,0.388971513556804
344,413,-112.90315543,112.77520048,-0.127954950000003,14146.0,47.95,-0.11333159778633038
345,414,-18.2898484,18.440166763,0.15031836300000023,2252.0,185.45999999999998,0.8218677362027792
346,415,-16.666880300000003,16.7378509,0.070970599999999,2016.0,359.90999999999997,0.42581814186305156
347,416,-4495.318983322,4514.316897883,18.99791456099956,555120.0,483.24,0.42261549472870275
348,417,-55.94455651700001,55.964479296,0.019922778999990953,7059.0,5.0,0.03561164881866025
349,418,-1309.7336268660001,1312.8401056139999,3.106478747999745,167127.0,278.03,0.23718401087655444
350,419,-15.740596418000003,15.797634387,0.0570379689999978,1908.0,106.53999999999999,0.36236218428656614
351,421,-3108.182049558,3107.3915239899998,-0.7905255680002483,370608.0,54.67,-0.025433695819479598
352,422,-1399.970113845,1400.6100272990002,0.6399134540001796,169122.0,316.91999999999996,0.045709079620468863
353,423,-14.594111971,14.6173651,0.023253129000000428,1807.0,383.15,0.15933226390346178
354,424,-200.425894799,200.50408977800004,0.07819497900004535,24732.0,16.0,0.03901440932992432
355,425,-119.19042398900001,119.84945288,0.6590288909999913,14819.0,178.69,0.5529210056848297
356,426,-20.612137742999998,20.6127168,0.000579057000003047,2496.0,176.98000000000002,0.002809301040110205
357,427,-966.670101358,966.4938751200001,-0.17622623799991288,119669.0,27.0,-0.018230235708371064
358,428,-8101.972267794001,8093.231218003,-8.741049791000478,982585.0,102.44,-0.10788792533574648
359,429,-869.7910085540001,870.258834871,0.46782631699988997,104876.0,10.5,0.053786060375312035
360,430,-81.44176542699999,81.45077154499998,0.00900611799998785,9900.0,5.0,0.011058353110064208
361,431,-78.577506456,78.60379670999998,0.026290253999988522,9685.0,18.46,0.033457735153138164
362,432,-189.55154771099998,189.840237273,0.28868956200003026,23714.0,22.0,0.1523013478318738
363,433,-22.2708309,22.311696299999998,0.04086539999999772,2813.0,58.629999999999995,0.18349292930960073
364,434,-9.9474786,9.9712205,0.023741899999999205,1285.0,41.35,0.23867254160264495
365,435,-2.4579058000000003,2.4621499,0.004244099999999751,301.0,100.53,0.17267138553478129
366,436,-18.178391324000003,18.206472115,0.028080790999997163,2223.0,5.0,0.15447346522309444
367,437,-3504.01866001,3506.2052246200005,2.1865646100004597,432980.0,54.28,0.062401625737752764
368,438,-59.279695875,59.17596210000001,-0.10373377499999492,7363.0,136.09,-0.17499039674348688
369,439,-519.1394964550001,516.5905386989999,-2.5489577560001635,63890.0,418.3,-0.4909966922967711
370,440,-2570.507068972,2589.592647434,19.08557846199983,321216.0,352.83,0.7424830179374903
371,441,-2171.383502498,2175.650699045,4.267196546999912,273751.0,66.2,0.196519709304729
372,442,-507.089869285,507.191829406,0.10196012099999052,62004.0,10.0,0.020106913424193417
373,443,-8966.434596391002,8977.287043314998,10.852446923996467,1071786.0,463.05,0.12103413912554035
374,445,-20.8247884,20.9327801,0.10799169999999947,2430.0,212.76,0.5185728561832564
375,447,-3351.9942126,3350.9000146999997,-1.0941979000003812,387258.0,54.61,-0.03264319180168448
376,448,-1948.764144,1957.2525412999998,8.48839729999986,231819.0,220.25,0.4355784832215109
377,449,-116.3590378,116.09879090000001,-0.2602468999999843,13651.0,167.82999999999998,-0.22365851842750828
378,450,-74.1623678,74.20558989999999,0.04322209999999416,8706.0,243.25,0.05828036682506536
379,451,-321.02310810000006,321.2123006,0.18919249999993326,37594.0,23.45,0.05893423097162182
380,452,-59.5260634,59.5871137,0.06105030000000511,7035.0,5.0,0.10256062052980494
381,453,-169.81226568,169.958935543,0.14666986299999962,20573.0,18.0,0.08637177203464755
382,454,-792.7390707000001,793.2337328000001,0.49466210000002775,91216.0,35.56,0.0623991068792956
383,456,-674.7246632000002,671.2334355,-3.491227700000195,74091.0,322.64,-0.5174299815042235
384,457,-67.7500249,67.69990270000001,-0.0501221999999899,7471.0,264.21000000000004,-0.07398107982096093
385,459,-10209.64732,10224.3673069,14.71998689999964,1075721.0,179.78,0.14417723197121798
386,460,-6040.0226707,6055.2892311,15.266560399999435,643988.0,109.56,0.2527566738127845
387,461,-14.686688599999998,14.7280469,0.0413583000000024,1549.0,140.69,0.2816039825342413
388,462,-1072.5780566999997,1072.9682627,0.39020600000026207,112967.0,37.0,0.03638019606711036
389,463,-109.20184700000001,109.555906,0.35405899999997814,10561.0,346.65,0.3242243695749744
390,464,-715.0129274,717.9120956,2.8991682000000765,67474.0,298.21,0.40547073890570284
391,465,-454.87009000000006,454.81118640000005,-0.05890360000000783,43405.0,10.0,-0.012949543461960276
392,467,-20490.9622772,20443.7626244,-47.199652800001786,1931329.0,191.19,-0.23034375917289235
393,468,-7.8095303,7.822019399999999,0.012489099999999809,739.0,39.7,0.1599212695288449
394,469,-19.394365099999998,19.5437687,0.14940360000000297,1811.0,381.57,0.7703454030573188
395,470,-3910.7902727,3909.694694,-1.0955787000002601,343665.0,36.519999999999996,-0.028014253478335343
396,471,-23279.1751867,23273.399647799997,-5.775538900001266,2137561.0,286.23,-0.02480989491114351
397,472,-493.13192839999994,488.677687,-4.454241399999944,44621.0,252.70999999999998,-0.9032555272687438
398,473,-757.1645636999999,757.9756169,0.8110532000000603,68428.0,126.44,0.10711716301628346
399,474,-11.8173465,11.8546215,0.03727500000000106,1065.0,72.18,0.3154261407161164
400,475,-136.17960449999998,136.2565236,0.07691910000002622,12194.0,12.0,0.05648356835992002
401,477,-1507.8722132000003,1515.9045231,8.032309899999746,133923.0,134.4,0.5326916849905742
402,478,-35.0368902,35.163327800000005,0.1264376000000027,3124.0,104.11,0.36086992674938567
403,479,-24.8477347,24.815296,-0.032438700000000154,2222.0,219.04000000000002,-0.13054992896394757
404,480,-29.305953599999995,28.995948199999997,-0.3100053999999979,2593.0,218.73000000000002,-1.0578239637968918
405,481,-12.5100492,12.585400199999999,0.0753509999999995,1126.0,315.54999999999995,0.6023237702374464
406,483,-10.9272086,10.856398800000001,-0.07080979999999926,974.0,384.40999999999997,-0.6480136198735993
407,485,-83.9697076,83.91134929999998,-0.05835830000002318,7685.0,328.40999999999997,-0.06949922974368339
408,486,-181.9518873,182.46647819999998,0.5145908999999733,16039.0,53.489999999999995,0.2828170169796163
409,487,-45.90655480000001,46.003278,0.09672319999999246,4107.0,177.52,0.21069583727505609
410,489,-3599.1364721,3614.7819153,15.645443200000045,331363.0,326.31,0.4346999154180822
411,491,-118.79287079999999,119.59793049999999,0.805059700000001,10956.0,260.31,0.6777003490010792
412,492,-5325.9701939999995,5326.6651863,0.6949923000001945,513222.0,20.0,0.0130491210931511
413,493,-1071.5926977000001,1071.3891493,-0.20354840000004515,98324.0,282.34000000000003,-0.018994940935761203
414,494,-5.154254,5.156784,0.0025300000000001432,460.0,25.92,0.04908566787744926
415,495,-10519.528548999999,10554.473263,34.94471400000111,970544.0,390.64,0.33218897441295514
416,497,-12095.5010907,12172.1408228,76.6397321000004,1223233.0,68.28,0.6336218030597115
417,498,-72.04477929999999,71.57617950000001,-0.4685997999999785,6978.0,278.33,-0.6504285314674821
418,499,-311.37500620000003,315.21306159999995,3.8380553999999165,31006.0,371.89,1.2326151179695797
419,500,-56.498735700000005,57.1126795,0.6139437999999942,5858.0,307.53999999999996,1.0866505106591156
420,501,-69.05660139999999,69.5251425,0.46854110000001015,7164.0,426.87,0.6784885014628163
421,502,-768.2710271999999,768.8890084,0.6179812000000311,77488.0,260.74,0.08043791554294229
422,503,-277.52851209999994,279.508547,1.9800349000000779,27741.0,390.37,0.7134527854516892
423,504,-70.6996784,71.3618023,0.6621238999999974,7402.0,485.03,0.9365302855465286
424,506,-993.4827811,995.9357431999999,2.4529620999999224,101850.0,206.44,0.24690534618868418
425,507,-901.717946,895.6947026,-6.023243399999956,96174.0,266.9,-0.667974218181963
426,508,-143.0697853,143.92798589999998,0.8582005999999751,15673.0,240.38,0.5998475486633551
427,509,-25.149901,25.403406499999996,0.2535054999999957,2686.0,172.47,1.0079781228562121
428,510,-7.916750799999999,7.9329768,0.016226000000000518,854.0,237.02,0.2049578218377231
429,511,-5.4304393,5.504787199999999,0.07434789999999936,626.0,370.37,1.369095498406535
430,512,-1694.4448947,1710.342613,15.897718299999951,192514.0,405.47,0.9382257487231314
431,513,-4630.7849699,4596.991986108,-33.792983792000086,546010.0,483.0,-0.729746339155321
432,514,-190.64572149999998,190.76546260000003,0.11974110000005567,22466.0,16.869999999999997,0.06280817584466782
433,515,-30.569668999999998,30.5362666,-0.03340239999999639,3582.0,120.49000000000001,-0.10926647586533042
434,516,-31.9112692,31.8083153,-0.10295389999999927,3640.0,94.6,-0.32262552565599384
435,518,-406.0238001,406.2489321,0.2251319999999737,43258.0,129.29,0.055447981114537054
436,519,-127.11012520000001,128.29431279999997,1.1841875999999587,12896.0,269.95,0.9316233448253725
437,520,-5548.2804435,5566.7979768000005,18.51753330000065,551379.0,142.19,0.33375265523383146
438,521,-172.9566466,174.89086170000002,1.9342151000000172,16754.0,274.36,1.1183236597280426
439,522,-156.61612649999995,156.4989584,-0.11716809999995803,15174.0,203.01,-0.07481228313992179
